"headwordIndex","translationIndex","english","original","status","register","confidence","allowedForEnToAr","allowedForArToEn","preferredForEnToAr","preferredForArToEn","partOfSpeech","reasonCode","reason","reviewer","sources","sourceId","referenceArabic","referenceConflict","sense"
"1125","1","FOREIGN","الاجنبي","review","msa","medium","","","","","adjective","orthography-review","FOREIGN — الاجنبي: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1125:1","الأجانب","false",""
"1125","2","FOREIGN","اجنبية","review","msa","medium","","","","","adjective","orthography-review","FOREIGN — اجنبية: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1125:2","الأجانب","false",""
"1125","3","FOREIGN","الأجانب","review","msa","medium","","","","","noun","construction-or-sense-review","FOREIGN — الأجانب: Arabic is recognizable MSA, but this isolated relationship needs a supported construction/sense before approval; morphology alone is not rejection.","AI-assisted linguistic review","[]","1125:3","الأجانب","true",""
"1126","0","ARTIST","فنان","approved","msa","high","true","true","true","true","noun","natural-preferred","ARTIST — فنان: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1126:0","فنان","false",""
"1126","1","ARTIST","الفنان","approved","msa","high","true","true","false","false","noun","valid-alternative","ARTIST — الفنان: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1126:1","فنان","false",""
"1126","2","ARTIST","فنانة","approved","msa","high","true","true","false","false","noun","valid-alternative","ARTIST — فنانة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1126:2","فنان","false",""
"1127","0","OUTSIDE","الخارج","approved","msa","high","true","true","false","false","adverb","valid-alternative","OUTSIDE — الخارج: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1127:0","في الخارج","false",""
"1127","1","OUTSIDE","خارج","approved","msa","high","true","true","true","true","adverb","natural-preferred","OUTSIDE — خارج: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1127:1","في الخارج","false",""
"1127","2","OUTSIDE","في الخارج","approved","msa","high","true","true","false","false","adverb","valid-alternative","OUTSIDE — في الخارج: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1127:2","في الخارج","false",""
"1128","0","FURNITURE","اثاث","review","msa","medium","","","","","noun","orthography-review","FURNITURE — اثاث: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1128:0","الأثاث","false",""
"1128","1","FURNITURE","الاثاث","review","msa","medium","","","","","noun","orthography-review","FURNITURE — الاثاث: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","1128:1","الأثاث","false",""
"1128","2","FURNITURE","الأثاث","approved","msa","high","true","true","true","true","noun","natural-preferred","FURNITURE — الأثاث: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1128:2","الأثاث","false",""
"1129","0","LEVELS","المستويات","approved","msa","high","true","true","false","false","noun","valid-alternative","LEVELS — المستويات: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1129:0","المستويات","false",""
"1129","1","LEVELS","مستويات","approved","msa","high","true","true","true","true","noun","natural-preferred","LEVELS — مستويات: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1129:1","المستويات","false",""
"1130","0","CHANNEL","قناة","approved","msa","high","true","true","true","true","noun","natural-preferred","CHANNEL — قناة: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1130:0","قناة","false",""
"1130","1","CHANNEL","القناة","approved","msa","high","true","true","false","false","noun","valid-alternative","CHANNEL — القناة: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1130:1","قناة","false",""
"1131","0","LETTER","حرف","approved","msa","high","true","true","true","true","noun","natural-preferred","LETTER — حرف (alphabet character): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1131:0","رسالة","false","alphabet character"
"1131","1","LETTER","خطاب","approved","msa","high","true","true","false","false","noun","valid-alternative","LETTER — خطاب (written message): Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1131:1","رسالة","false","written message"
"1131","2","LETTER","رسالة","approved","msa","high","true","true","true","true","noun","natural-preferred","LETTER — رسالة (written message): Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1131:2","رسالة","false","written message"
"1132","0","MODE","مود","review","uncertain","high","false","false","false","false","noun","unsuitable-unclassified","MODE — مود: This rendering does not supply a natural learner equivalent of the English sense. Both directions withheld; register is unresolved so status remains review.","AI-assisted linguistic review","[]","1132:0","وضع","false",""
"1132","1","MODE","النمط","approved","msa","high","true","true","false","false","noun","valid-alternative","MODE — النمط: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1132:1","وضع","false",""
"1132","2","MODE","الوضع","approved","msa","high","true","true","false","false","noun","valid-alternative","MODE — الوضع: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1132:2","وضع","false",""
"1132","3","MODE","نمط","approved","msa","high","true","true","true","true","noun","natural-preferred","MODE — نمط: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1132:3","وضع","false",""
"1132","4","MODE","وضع","approved","msa","high","true","true","false","false","noun","valid-alternative","MODE — وضع: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","1132:4","وضع","false",""
