"headwordIndex","english","referenceArabic","referenceScore","orderScore","englishLength","arabicLengths","englishLengthScore","arabicLengthScore","englishPatterns","arabicPatterns","diagnosticGapScore","finalSelectionScore","oldStatus","initialStatus","finalStatus","reason","headwords","relationships","headwordStatus","relationshipStatus","register","allowedEnToAr","allowedArToEn","preferredEnToAr","preferredArToEn","restrictedEnToAr","restrictedArToEn","allowedNonpreferredArToEn","posAssignments","unresolvedPos","senseAssignments","multiword"
"1938","DIAMOND","الماس","100","70.32088899987514","7","[4,5,6,7]","10","8","[]","[]","18","188.32088899987514","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":3,""review"":1}","{""msa"":3,""uncertain"":1}","3","3","1","1","0","0","2","4","0","0","0"
"2543","ADMINISTRATOR","مدير","100","67.29928830066174","13","[4]","10","8","[""??M??????????""]","[]","21","188.29928830066174","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"1945","SECONDS","ثواني","100","70.28592833062804","7","[4,5,7]","10","8","[]","[]","18","188.28592833062805","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"1972","PREMIUM","قسط التأمين","100","70.15108003496067","7","[3,10]","10","8","[]","[]","18","188.15108003496067","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","2","1"
"3579","FIG","التين","100","62.12510925209139","3","[3,5]","18","8","[]","[]","26","188.1251092520914","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""review"":1,""approved"":1}","{""uncertain"":1,""msa"":1}","1","1","1","1","0","0","0","1","1","0","0"
"1979","GROWING","النمو","100","70.11611936571357","7","[4,5,8]","10","8","[]","[]","18","188.1161193657136","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"1984","HEARING","جلسة استماع","100","70.0911474591085","7","[4,5,10]","10","8","[]","[]","18","188.0911474591085","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","3","1"
"1987","THERAPY","العلاج","100","70.07616431514546","7","[4,6]","10","8","[]","[]","18","188.07616431514546","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"1990","GENERATED","ولدت","100","70.06118117118243","9","[4]","10","8","[]","[]","18","188.06118117118243","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"1994","SERIOUS","جدية","100","70.04120364589836","7","[3,4]","10","8","[]","[]","18","188.04120364589835","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","1","1","0","0","2","3","0","0","0"
"3615","TAB","لسان","100","61.945311524534894","3","[3,4]","18","8","[]","[]","26","187.9453115245349","review","review","review","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""review"":1}","{""review"":2}","{""uncertain"":1,""msa"":1}","0","0","0","0","0","0","0","1","1","0","0"
"2022","IMMEDIATELY","فوراً","100","69.90136096890998","11","[4]","10","8","[]","[]","18","187.90136096890998","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"2025","DEFENSE","الدفاع","100","69.88637782494693","7","[4,6]","10","8","[]","[]","18","187.88637782494692","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2030","COVERED","مغطى","100","69.86140591834187","7","[3,4,5]","10","8","[]","[]","18","187.86140591834186","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"2046","LANGUAGES","اللغات","100","69.78149581720564","9","[4,6]","10","8","[]","[]","18","187.78149581720564","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2051","PREVENT","منع","100","69.75652391060058","7","[3,4]","10","8","[]","[]","18","187.75652391060058","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2056","IMPROVEMENT","تحسين","100","69.7315520039955","11","[4,5,6,7]","10","8","[]","[]","18","187.7315520039955","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"2065","CHALLENGE","التحدي","100","69.68660257210638","9","[3,4,6]","10","8","[]","[]","18","187.68660257210638","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"2070","AFFAIRS","الشؤون","100","69.6616306655013","7","[4,6]","10","8","[]","[]","18","187.66163066550132","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2073","TOWARDS","نحو","100","69.64664752153827","7","[3]","10","8","[]","[]","18","187.64664752153828","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","1","{""approved"":1}","{""approved"":1}","{""msa"":1}","1","1","1","1","0","0","0","1","0","0","0"
"2079","CHARGES","رسوم","100","69.61668123361218","7","[4,5]","10","8","[]","[]","18","187.61668123361218","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","2","2","0","0","0","2","0","2","0"
"2093","CERTIFIED","مصدقة","100","69.546759895118","9","[4,5,6]","10","8","[]","[]","18","187.546759895118","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","0","0"
"2106","QUARTER","الربع","100","69.48183293794482","7","[3,5]","10","8","[]","[]","18","187.48183293794483","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2114","BREAKFAST","الإفطار","100","69.4418778873767","9","[4,5,6,7]","10","8","[]","[]","18","187.4418778873767","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","5","{""approved"":1}","{""approved"":3,""review"":2}","{""msa"":5}","3","3","1","1","0","0","2","5","0","0","0"
"2142","OPENING","الافتتاح","100","69.30203521038831","7","[3,5,6,8]","10","8","[]","[]","18","187.3020352103883","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","4","{""approved"":1}","{""approved"":4}","{""msa"":4}","4","4","1","1","0","0","3","4","0","4","0"
"2153","COUNTER","عداد","100","69.24709701585715","7","[4,6]","10","8","[]","[]","18","187.24709701585715","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","3","{""approved"":1}","{""approved"":3}","{""msa"":3}","3","3","2","2","0","0","1","3","0","3","0"
"2154","FAILURE","فشل","100","69.24210263453615","7","[3,5]","10","8","[]","[]","18","187.24210263453614","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":2}","{""msa"":2}","2","2","1","1","0","0","1","2","0","0","0"
"2155","FOLLOWS","فيما يلي","100","69.23710825321513","7","[3,7]","10","8","[]","[]","18","187.23710825321513","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""approved"":1,""review"":1}","{""msa"":2}","1","1","1","1","0","0","0","2","0","0","1"
"2160","AUTOMATICALLY","تلقائيا","100","69.21213634661007","13","[4,7]","10","8","[]","[]","18","187.21213634661007","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","2","{""approved"":1}","{""review"":1,""approved"":1}","{""msa"":2}","1","1","1","1","0","0","0","2","0","0","0"
"2769","FEELING","شعور","100","66.17055812211262","7","[4,5,6,7]","10","8","[""F?E????""]","[]","21","187.17055812211262","review","approved","approved","Selected general vocabulary. Approval requires at least one approved MSA relationship; an unsuitable translation alone does not reject the headword.","1","5","{""approved"":1}","{""approved"":2,""review"":3}","{""msa"":5}","2","2","1","1","0","0","1","5","0","0","0"
