priority,category,english,arabic,source_ids,reason,suggestion
"2","abbreviation","BUS","الباص","h1877:t1","likely normal word; abbreviation-source match alone does not establish a nonlexical sense",""
"2","abbreviation","BUS","باص","h1877:t2","likely normal word; abbreviation-source match alone does not establish a nonlexical sense",""
"2","abbreviation","BUS","الحافلة","h1877:t3","likely normal word; abbreviation-source match alone does not establish a nonlexical sense",""
"2","transliteration","COUNT","كونت","h1904:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","JOHNSON","جونسن","h1907:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","JOHNSON","جونسون","h1907:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KANSAS","كنساس","h1921:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KANSAS","كانساس","h1921:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DOCTOR","دكتور","h1924:t2","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","DOCTOR","دكتورة","h1924:t4","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","abbreviation","NOR","ولا","h1929:t0","uncertain; abbreviation-source match alone does not establish a nonlexical sense",""
"2","abbreviation","BUG","باغ","h1933:t0","likely normal word; abbreviation-source match alone does not establish a nonlexical sense",""
"2","abbreviation","BUG","باج","h1933:t1","likely normal word; abbreviation-source match alone does not establish a nonlexical sense",""
"2","abbreviation","BUG","علة","h1933:t2","likely normal word; abbreviation-source match alone does not establish a nonlexical sense",""
"2","abbreviation","BUG","حشرة","h1933:t3","likely normal word; abbreviation-source match alone does not establish a nonlexical sense",""
"2","transliteration","SANTA","سانتا","h1934:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","abbreviation","MID","منتصف","h1935:t0","uncertain; abbreviation-source match alone does not establish a nonlexical sense",""
"2","transliteration","DIAMOND","دايموند","h1938:t3","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ISRAEL","اسرائيل","h1939:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","JONES","جونس","h1946:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ARIZONA","أريزونا","h1947:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","CONGRESS","كونغرس","h1951:t3","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SAINT","سانت","h1963:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","abbreviation","JIM","جيم","h1969:t0","uncertain; abbreviation-source match alone does not establish a nonlexical sense",""
"2","proper-name","JIM","جيم","h1969:t0","Known name spelling; lexical senses may also exist",""
"2","brand-name","SAMSUNG","سامسونج","h1996:t0","Known brand/product spelling; lexical senses may also exist",""
"2","abbreviation","DEL","دل","h2004:t0","uncertain; abbreviation-source match alone does not establish a nonlexical sense",""
"2","abbreviation","DEL","حذف","h2004:t1","uncertain; abbreviation-source match alone does not establish a nonlexical sense",""
"2","transliteration","CREEK","كريك","h2008:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","abbreviation","JOE","جو","h2032:t0","uncertain; abbreviation-source match alone does not establish a nonlexical sense",""
"2","proper-name","JOE","جو","h2032:t0","Known name spelling; lexical senses may also exist",""
"2","abbreviation","CDS","اسطوانات","h2044:t0","clear abbreviation/acronym; abbreviation-source match alone does not establish a nonlexical sense",""
"2","english-acronym","CDS","اسطوانات","h2044:t0","Explicit acronym/abbreviation hint; no automatic exclusion",""
"2","transliteration","MOTOROLA","موتورولا","h2066:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BRANCH","برانش","h2078:t2","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","MOUNT","ماونت","h2084:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SMART","سمارت","h2085:t3","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","LATIN","اللاتينية","h2089:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","LATIN","لاتينية","h2089:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","OREGON","أوريغون","h2098:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","KONG","كونغ","h2115:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","HOUSTON","هيوستن","h2130:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","HOUSTON","هوستون","h2130:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","HOUSTON","هيوستون","h2130:t2","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","abbreviation","LAB","المختبر","h2144:t0","uncertain; abbreviation-source match alone does not establish a nonlexical sense",""
"2","abbreviation","LAB","مختبر","h2144:t1","uncertain; abbreviation-source match alone does not establish a nonlexical sense",""
"2","abbreviation","LAB","المعمل","h2144:t2","uncertain; abbreviation-source match alone does not establish a nonlexical sense",""
"2","abbreviation","LAB","معمل","h2144:t3","uncertain; abbreviation-source match alone does not establish a nonlexical sense",""
"2","transliteration","DOLLAR","دولار","h2157:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ONTARIO","اونتاريو","h2159:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ONTARIO","أونتاريو","h2159:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","abbreviation","DES","ديز","h2161:t0","uncertain; abbreviation-source match alone does not establish a nonlexical sense",""
"2","transliteration","MINNESOTA","مينيسوتا","h2162:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","BASEBALL","بيسبول","h2170:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","JACKSON","جاكسون","h2180:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","abbreviation","AVE","تحية","h2192:t0","uncertain; abbreviation-source match alone does not establish a nonlexical sense",""
"2","transliteration","SEATTLE","سياتل","h2207:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","SEATTLE","سيتل","h2207:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","FORT","فورت","h2212:t2","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","INDIANA","انديانا","h2238:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","INDIANA","إنديانا","h2238:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","WISCONSIN","ويسكونسن","h2255:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","WISCONSIN","ويسكونسين","h2255:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","abbreviation","EM","الحرف ""م""","h2281:t0","uncertain; abbreviation-source match alone does not establish a nonlexical sense",""
"2","transliteration","ATLANTA","اتلانتا","h2313:t0","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
"2","transliteration","ATLANTA","أتلانتا","h2313:t1","Approximate consonant skeleton match; loanwords and coincidences are valid possibilities",""
