"headwordIndex","translationIndex","english","original","status","register","confidence","allowedForEnToAr","allowedForArToEn","preferredForEnToAr","preferredForArToEn","partOfSpeech","reasonCode","reason","reviewer","sources","sourceId","referenceArabic","referenceConflict","sense"
"2048","4","ORANGE","برتقالية","approved","msa","high","true","true","false","false","adjective","valid-alternative","ORANGE — برتقالية: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2048:4","البرتقال","false",""
"2048","5","ORANGE","البرتقال","approved","msa","high","true","true","false","false","noun","valid-alternative","ORANGE — البرتقال: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2048:5","البرتقال","false",""
"2214","0","SENATE","مجلس الشيوخ","approved","msa","high","true","true","true","true","noun","natural-preferred","SENATE — مجلس الشيوخ: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2214:0","مجلس الشيوخ","false",""
"2550","0","SLEEP","نوم","approved","msa","high","true","true","true","true","noun","natural-preferred","SLEEP — نوم: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2550:0","النوم","false",""
"2550","1","SLEEP","نام","approved","msa","high","true","true","true","true","verb","natural-preferred","SLEEP — نام: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2550:1","النوم","false",""
"2550","2","SLEEP","نامي","approved","msa","high","true","true","false","false","verb","valid-alternative","SLEEP — نامي: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2550:2","النوم","false",""
"2550","3","SLEEP","نم","approved","msa","high","true","true","false","false","verb","valid-alternative","SLEEP — نم: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2550:3","النوم","false",""
"2550","4","SLEEP","النوم","approved","msa","high","true","true","false","false","noun","valid-alternative","SLEEP — النوم: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2550:4","النوم","false",""
"3420","0","SEEMED","بدت","approved","msa","high","true","true","false","false","verb","valid-alternative","SEEMED — بدت: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","3420:0","بدا","false",""
"3420","1","SEEMED","بدى","review","msa","medium","","","","","verb","orthography-review","SEEMED — بدى: بدى is not the intended standard spelling بدا for seemed; preserve for orthographic review.","AI-assisted linguistic review","[]","3420:1","بدا","false",""
"3420","2","SEEMED","بدا","approved","msa","high","true","true","true","true","verb","natural-preferred","SEEMED — بدا: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","3420:2","بدا","false",""
"2186","0","PROFIT","ارباح","review","msa","medium","","","","","noun","orthography-review","PROFIT — ارباح: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","2186:0","الأرباح","false",""
"2186","1","PROFIT","الربح","approved","msa","high","true","true","false","false","noun","valid-alternative","PROFIT — الربح: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2186:1","الأرباح","false",""
"2186","2","PROFIT","الارباح","review","msa","medium","","","","","noun","orthography-review","PROFIT — الارباح: Recognizable MSA expression with a spelling/hamza/letter or editorial defect. Preserve the original text and defer repair; not classified as dialect for spelling alone.","AI-assisted linguistic review","[]","2186:2","الأرباح","false",""
"2186","3","PROFIT","ربح","approved","msa","high","true","true","true","true","noun","natural-preferred","PROFIT — ربح: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2186:3","الأرباح","false",""
"2186","4","PROFIT","الأرباح","review","msa","medium","","","","","noun","construction-or-sense-review","PROFIT — الأرباح: Arabic is recognizable MSA, but this isolated relationship needs a supported construction/sense before approval; morphology alone is not rejection.","AI-assisted linguistic review","[]","2186:4","الأرباح","true",""
"2011","0","URBAN","الحضر","review","msa","medium","","","","","noun","construction-or-sense-review","URBAN — الحضر: Arabic is recognizable MSA, but this isolated relationship needs a supported construction/sense before approval; morphology alone is not rejection.","AI-assisted linguistic review","[]","2011:0","الحضر","true",""
"2011","1","URBAN","حضرية","approved","msa","high","true","true","false","false","adjective","valid-alternative","URBAN — حضرية: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2011:1","الحضر","false",""
"2011","2","URBAN","الحضري","approved","msa","high","true","true","false","false","adjective","valid-alternative","URBAN — الحضري: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2011:2","الحضر","false",""
"2011","3","URBAN","الحضرية","approved","msa","high","true","true","false","false","adjective","valid-alternative","URBAN — الحضرية: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2011:3","الحضر","false",""
"2011","4","URBAN","حضري","approved","msa","high","true","true","true","true","adjective","natural-preferred","URBAN — حضري: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2011:4","الحضر","false",""
"1926","0","REDUCE","تقليل","approved","msa","high","true","true","true","true","verb","natural-preferred","REDUCE — تقليل: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","1926:0","تقليل","false",""
"2708","0","DEALER","تاجر","approved","msa","high","true","true","true","true","noun","natural-preferred","DEALER — تاجر: Natural learner-facing equivalent for this English sense; preferred in both directions. Valid synonyms remain allowed.","AI-assisted linguistic review","[]","2708:0","تاجر","false",""
"2708","1","DEALER","موزع","approved","msa","high","true","true","false","false","noun","valid-alternative","DEALER — موزع: Valid natural MSA equivalent or grammatical/article variant. Allowed in both directions; nonpreference is not exclusion.","AI-assisted linguistic review","[]","2708:1","تاجر","false",""
